Time (h),miR-200,ZEB mRNA ,miR-34,SNAIL mRNA,Signal driving SNAIL
106.27,1765.98081,812.6996329,16861.61467,458.4339884,50000
106.28,1765.990766,812.6977963,16861.67499,458.4340239,50000
106.29,1766.000718,812.6959604,16861.73528,458.4340593,50000
106.3,1766.010667,812.6941252,16861.79555,458.4340947,50000
106.31,1766.020612,812.6922908,16861.85578,458.4341301,50000
106.32,1766.030554,812.690457,16861.91599,458.4341655,50000
106.33,1766.040492,812.6886239,16861.97617,458.4342009,50000
106.34,1766.050427,812.6867915,16862.03633,458.4342362,50000
106.35,1766.060359,812.6849598,16862.09645,458.4342715,50000
106.36,1766.070287,812.6831288,16862.15655,458.4343069,50000
106.37,1766.080212,812.6812985,16862.21662,458.4343422,50000
106.38,1766.090133,812.6794689,16862.27667,458.4343774,50000
106.39,1766.100051,812.67764,16862.33669,458.4344127,50000
106.4,1766.109965,812.6758118,16862.39667,458.4344479,50000
106.41,1766.119876,812.6739843,16862.45664,458.4344832,50000
106.42,1766.129784,812.6721575,16862.51657,458.4345184,50000
106.43,1766.139688,812.6703314,16862.57648,458.4345536,50000
106.44,1766.149588,812.668506,16862.63636,458.4345888,50000
106.45,1766.159486,812.6666813,16862.69621,458.4346239,50000
106.46,1766.169379,812.6648573,16862.75604,458.4346591,50000
106.47,1766.17927,812.6630339,16862.81583,458.4346942,50000
106.48,1766.189157,812.6612113,16862.87561,458.4347293,50000
106.49,1766.19904,812.6593894,16862.93535,458.4347644,50000
106.5,1766.208921,812.6575681,16862.99507,458.4347995,50000
106.51,1766.218797,812.6557476,16863.05476,458.4348346,50000
106.52,1766.228671,812.6539277,16863.11442,458.4348696,50000
106.53,1766.23854,812.6521085,16863.17405,458.4349047,50000
106.54,1766.248407,812.6502901,16863.23366,458.4349397,50000
106.55,1766.25827,812.6484723,16863.29324,458.4349747,50000
106.56,1766.26813,812.6466552,16863.35279,458.4350097,50000
106.57,1766.277986,812.6448388,16863.41232,458.4350446,50000
106.58,1766.287839,812.6430231,16863.47182,458.4350796,50000
106.59,1766.297688,812.6412081,16863.53129,458.4351145,50000
106.6,1766.307534,812.6393938,16863.59074,458.4351495,50000
106.61,1766.317377,812.6375801,16863.65016,458.4351844,50000
106.62,1766.327216,812.6357672,16863.70955,458.4352192,50000
106.63,1766.337051,812.6339549,16863.76891,458.4352541,50000
106.64,1766.346884,812.6321434,16863.82825,458.435289,50000
106.65,1766.356713,812.6303325,16863.88756,458.4353238,50000
106.66,1766.366538,812.6285223,16863.94684,458.4353586,50000
106.67,1766.37636,812.6267128,16864.0061,458.4353934,50000
106.68,1766.386179,812.624904,16864.06533,458.4354282,50000
106.69,1766.395994,812.6230959,16864.12453,458.435463,50000
106.7,1766.405806,812.6212884,16864.18371,458.4354978,50000
106.71,1766.415615,812.6194817,16864.24286,458.4355325,50000
106.72,1766.42542,812.6176756,16864.30198,458.4355672,50000
106.73,1766.435222,812.6158702,16864.36107,458.435602,50000
106.74,1766.44502,812.6140655,16864.42014,458.4356366,50000
106.75,1766.454815,812.6122615,16864.47918,458.4356713,50000
106.76,1766.464607,812.6104582,16864.5382,458.435706,50000
106.77,1766.474395,812.6086556,16864.59718,458.4357406,50000
106.78,1766.48418,812.6068536,16864.65615,458.4357753,50000
106.79,1766.493961,812.6050524,16864.71508,458.4358099,50000
106.8,1766.503739,812.6032518,16864.77399,458.4358445,50000
106.81,1766.513514,812.6014519,16864.83287,458.4358791,50000
106.82,1766.523285,812.5996527,16864.89172,458.4359136,50000
106.83,1766.533053,812.5978542,16864.95055,458.4359482,50000
106.84,1766.542817,812.5960563,16865.00935,458.4359827,50000
106.85,1766.552578,812.5942592,16865.06813,458.4360172,50000
106.86,1766.562336,812.5924627,16865.12687,458.4360517,50000
106.87,1766.57209,812.5906669,16865.18559,458.4360862,50000
106.88,1766.581841,812.5888718,16865.24429,458.4361207,50000
106.89,1766.591588,812.5870773,16865.30296,458.4361551,50000
106.9,1766.601333,812.5852836,16865.3616,458.4361896,50000
106.91,1766.611073,812.5834905,16865.42021,458.436224,50000
106.92,1766.620811,812.5816981,16865.4788,458.4362584,50000
106.93,1766.630545,812.5799064,16865.53736,458.4362928,50000
106.94,1766.640275,812.5781154,16865.5959,458.4363272,50000
106.95,1766.650003,812.576325,16865.65441,458.4363615,50000
106.96,1766.659726,812.5745353,16865.71289,458.4363959,50000
106.97,1766.669447,812.5727463,16865.77134,458.4364302,50000
106.98,1766.679164,812.570958,16865.82977,458.4364645,50000
106.99,1766.688878,812.5691704,16865.88818,458.4364988,50000
107,1766.698588,812.5673834,16865.94655,458.4365331,50000
107.01,1766.708295,812.5655971,16866.0049,458.4365674,50000
107.02,1766.717999,812.5638115,16866.06323,458.4366016,50000
107.03,1766.727699,812.5620266,16866.12152,458.4366358,50000
107.04,1766.737396,812.5602424,16866.17979,458.4366701,50000
107.05,1766.74709,812.5584588,16866.23804,458.4367043,50000
107.06,1766.75678,812.5566759,16866.29626,458.4367384,50000
107.07,1766.766467,812.5548937,16866.35445,458.4367726,50000
107.08,1766.77615,812.5531121,16866.41262,458.4368068,50000
107.09,1766.78583,812.5513312,16866.47075,458.4368409,50000
107.1,1766.795507,812.549551,16866.52887,458.436875,50000
107.11,1766.80518,812.5477715,16866.58695,458.4369091,50000
107.12,1766.81485,812.5459927,16866.64502,458.4369432,50000
107.13,1766.824517,812.5442145,16866.70305,458.4369773,50000
107.14,1766.83418,812.542437,16866.76106,458.4370114,50000
107.15,1766.84384,812.5406602,16866.81904,458.4370454,50000
107.16,1766.853497,812.538884,16866.877,458.4370794,50000
107.17,1766.86315,812.5371085,16866.93493,458.4371135,50000
107.18,1766.8728,812.5353337,16866.99283,458.4371474,50000
107.19,1766.882447,812.5335596,16867.05071,458.4371814,50000
107.2,1766.89209,812.5317861,16867.10856,458.4372154,50000
107.21,1766.90173,812.5300133,16867.16639,458.4372493,50000
107.22,1766.911366,812.5282412,16867.22418,458.4372833,50000
107.23,1766.920999,812.5264697,16867.28196,458.4373172,50000
107.24,1766.930629,812.5246989,16867.33971,458.4373511,50000
107.25,1766.940256,812.5229288,16867.39743,458.437385,50000
107.26,1766.949879,812.5211594,16867.45512,458.4374189,50000
107.27,1766.959498,812.5193906,16867.51279,458.4374527,50000
107.28,1766.969115,812.5176225,16867.57044,458.4374866,50000
107.29,1766.978728,812.5158551,16867.62805,458.4375204,50000
107.3,1766.988338,812.5140883,16867.68564,458.4375542,50000
107.31,1766.997944,812.5123222,16867.74321,458.437588,50000
107.32,1767.007547,812.5105568,16867.80075,458.4376218,50000
107.33,1767.017147,812.508792,16867.85826,458.4376556,50000
107.34,1767.026743,812.5070279,16867.91575,458.4376893,50000
107.35,1767.036336,812.5052645,16867.97321,458.437723,50000
107.36,1767.045926,812.5035017,16868.03065,458.4377568,50000
107.37,1767.055512,812.5017396,16868.08806,458.4377905,50000
107.38,1767.065096,812.4999782,16868.14545,458.4378241,50000
107.39,1767.074675,812.4982174,16868.2028,458.4378578,50000
107.4,1767.084252,812.4964573,16868.26014,458.4378915,50000
107.41,1767.093825,812.4946978,16868.31745,458.4379251,50000
107.42,1767.103394,812.4929391,16868.37473,458.4379587,50000
107.43,1767.112961,812.491181,16868.43198,458.4379924,50000
107.44,1767.122524,812.4894235,16868.48921,458.438026,50000
107.45,1767.132084,812.4876667,16868.54642,458.4380595,50000
107.46,1767.14164,812.4859106,16868.6036,458.4380931,50000
107.47,1767.151193,812.4841552,16868.66075,458.4381266,50000
107.48,1767.160743,812.4824004,16868.71788,458.4381602,50000
107.49,1767.170289,812.4806462,16868.77498,458.4381937,50000
107.5,1767.179833,812.4788928,16868.83206,458.4382272,50000
107.51,1767.189372,812.47714,16868.88911,458.4382607,50000
107.52,1767.198909,812.4753878,16868.94613,458.4382942,50000
107.53,1767.208442,812.4736363,16869.00313,458.4383276,50000
107.54,1767.217972,812.4718855,16869.06011,458.4383611,50000
107.55,1767.227499,812.4701353,16869.11705,458.4383945,50000
107.56,1767.237022,812.4683858,16869.17398,458.4384279,50000
107.57,1767.246542,812.466637,16869.23088,458.4384613,50000
107.58,1767.256058,812.4648888,16869.28775,458.4384947,50000
107.59,1767.265572,812.4631413,16869.34459,458.4385281,50000
107.6,1767.275082,812.4613944,16869.40142,458.4385614,50000
107.61,1767.284588,812.4596482,16869.45821,458.4385948,50000
107.62,1767.294092,812.4579027,16869.51498,458.4386281,50000
107.63,1767.303592,812.4561578,16869.57173,458.4386614,50000
107.64,1767.313089,812.4544135,16869.62845,458.4386947,50000
107.65,1767.322582,812.45267,16869.68514,458.438728,50000
107.66,1767.332072,812.450927,16869.74181,458.4387612,50000
107.67,1767.341559,812.4491848,16869.79845,458.4387945,50000
107.68,1767.351043,812.4474432,16869.85507,458.4388277,50000
107.69,1767.360523,812.4457022,16869.91166,458.4388609,50000
107.7,1767.37,812.4439619,16869.96823,458.4388941,50000
107.71,1767.379473,812.4422223,16870.02477,458.4389273,50000
107.72,1767.388944,812.4404833,16870.08129,458.4389605,50000
107.73,1767.398411,812.438745,16870.13778,458.4389936,50000
107.74,1767.407875,812.4370073,16870.19425,458.4390268,50000
107.75,1767.417335,812.4352703,16870.25069,458.4390599,50000
107.76,1767.426792,812.4335339,16870.30711,458.439093,50000
107.77,1767.436246,812.4317982,16870.3635,458.4391261,50000
107.78,1767.445697,812.4300631,16870.41986,458.4391592,50000
107.79,1767.455144,812.4283287,16870.4762,458.4391923,50000
107.8,1767.464588,812.426595,16870.53252,458.4392253,50000
107.81,1767.474029,812.4248619,16870.58881,458.4392584,50000
107.82,1767.483466,812.4231294,16870.64508,458.4392914,50000
107.83,1767.4929,812.4213976,16870.70132,458.4393244,50000
107.84,1767.502331,812.4196665,16870.75753,458.4393574,50000
107.85,1767.511759,812.417936,16870.81372,458.4393904,50000
107.86,1767.521183,812.4162061,16870.86989,458.4394233,50000
107.87,1767.530604,812.4144769,16870.92603,458.4394563,50000
107.88,1767.540022,812.4127484,16870.98214,458.4394892,50000
107.89,1767.549436,812.4110205,16871.03823,458.4395221,50000
107.9,1767.558847,812.4092932,16871.0943,458.439555,50000
107.91,1767.568255,812.4075666,16871.15034,458.4395879,50000
107.92,1767.57766,812.4058407,16871.20635,458.4396208,50000
107.93,1767.587061,812.4041154,16871.26234,458.4396536,50000
107.94,1767.596459,812.4023907,16871.31831,458.4396865,50000
107.95,1767.605854,812.4006667,16871.37425,458.4397193,50000
107.96,1767.615245,812.3989434,16871.43016,458.4397521,50000
107.97,1767.624633,812.3972207,16871.48605,458.4397849,50000
107.98,1767.634018,812.3954986,16871.54192,458.4398177,50000
107.99,1767.6434,812.3937772,16871.59776,458.4398505,50000
108,1767.652778,812.3920564,16871.65358,458.4398833,50000
108.01,1767.662153,812.3903363,16871.70937,458.439916,50000
108.02,1767.671525,812.3886168,16871.76514,458.4399487,50000
108.03,1767.680894,812.386898,16871.82088,458.4399814,50000
108.04,1767.690259,812.3851798,16871.8766,458.4400141,50000
108.05,1767.699621,812.3834622,16871.93229,458.4400468,50000
108.06,1767.70898,812.3817453,16871.98796,458.4400795,50000
108.07,1767.718336,812.3800291,16872.0436,458.4401121,50000
108.08,1767.727688,812.3783134,16872.09922,458.4401448,50000
108.09,1767.737037,812.3765985,16872.15481,458.4401774,50000
108.1,1767.746383,812.3748841,16872.21038,458.44021,50000
108.11,1767.755725,812.3731705,16872.26593,458.4402426,50000
108.12,1767.765064,812.3714574,16872.32145,458.4402752,50000
108.13,1767.7744,812.369745,16872.37694,458.4403078,50000
108.14,1767.783733,812.3680333,16872.43241,458.4403403,50000
108.15,1767.793062,812.3663221,16872.48786,458.4403728,50000
108.16,1767.802389,812.3646117,16872.54328,458.4404054,50000
108.17,1767.811712,812.3629018,16872.59868,458.4404379,50000
108.18,1767.821031,812.3611926,16872.65405,458.4404704,50000
108.19,1767.830348,812.3594841,16872.7094,458.4405029,50000
108.2,1767.839661,812.3577762,16872.76472,458.4405353,50000
108.21,1767.848971,812.3560689,16872.82002,458.4405678,50000
108.22,1767.858278,812.3543622,16872.87529,458.4406002,50000
108.23,1767.867581,812.3526562,16872.93054,458.4406326,50000
108.24,1767.876881,812.3509509,16872.98577,458.440665,50000
108.25,1767.886178,812.3492462,16873.04097,458.4406974,50000
108.26,1767.895472,812.3475421,16873.09615,458.4407298,50000
108.27,1767.904762,812.3458386,16873.1513,458.4407622,50000
108.28,1767.91405,812.3441358,16873.20643,458.4407945,50000
108.29,1767.923334,812.3424337,16873.26153,458.4408269,50000
108.3,1767.932614,812.3407321,16873.31661,458.4408592,50000
108.31,1767.941892,812.3390312,16873.37167,458.4408915,50000
108.32,1767.951166,812.337331,16873.4267,458.4409238,50000
108.33,1767.960437,812.3356313,16873.48171,458.4409561,50000
108.34,1767.969705,812.3339323,16873.53669,458.4409883,50000
108.35,1767.978969,812.332234,16873.59165,458.4410206,50000
108.36,1767.988231,812.3305363,16873.64658,458.4410528,50000
108.37,1767.997489,812.3288392,16873.70149,458.441085,50000
108.38,1768.006744,812.3271427,16873.75638,458.4411172,50000
108.39,1768.015995,812.3254469,16873.81124,458.4411494,50000
108.4,1768.025244,812.3237517,16873.86607,458.4411816,50000
108.41,1768.034489,812.3220571,16873.92089,458.4412138,50000
108.42,1768.043731,812.3203632,16873.97568,458.4412459,50000
108.43,1768.05297,812.3186699,16874.03044,458.4412781,50000
108.44,1768.062205,812.3169773,16874.08518,458.4413102,50000
108.45,1768.071437,812.3152853,16874.1399,458.4413423,50000
108.46,1768.080666,812.3135939,16874.19459,458.4413744,50000
108.47,1768.089892,812.3119031,16874.24926,458.4414065,50000
108.48,1768.099115,812.310213,16874.3039,458.4414385,50000
108.49,1768.108334,812.3085235,16874.35852,458.4414706,50000
108.5,1768.11755,812.3068346,16874.41312,458.4415026,50000
108.51,1768.126763,812.3051464,16874.46769,458.4415346,50000
108.52,1768.135973,812.3034587,16874.52224,458.4415666,50000
108.53,1768.145179,812.3017718,16874.57676,458.4415986,50000
108.54,1768.154383,812.3000854,16874.63126,458.4416306,50000
108.55,1768.163583,812.2983997,16874.68574,458.4416626,50000
108.56,1768.172779,812.2967146,16874.74019,458.4416945,50000
108.57,1768.181973,812.2950301,16874.79462,458.4417265,50000
108.58,1768.191163,812.2933463,16874.84903,458.4417584,50000
108.59,1768.200351,812.2916631,16874.90341,458.4417903,50000
108.6,1768.209535,812.2899805,16874.95777,458.4418222,50000
108.61,1768.218715,812.2882985,16875.0121,458.4418541,50000
108.62,1768.227893,812.2866172,16875.06641,458.441886,50000
108.63,1768.237067,812.2849365,16875.12069,458.4419178,50000
108.64,1768.246238,812.2832564,16875.17496,458.4419497,50000
108.65,1768.255406,812.281577,16875.22919,458.4419815,50000
108.66,1768.264571,812.2798981,16875.28341,458.4420133,50000
108.67,1768.273733,812.2782199,16875.3376,458.4420451,50000
108.68,1768.282891,812.2765423,16875.39177,458.4420769,50000
108.69,1768.292046,812.2748654,16875.44591,458.4421086,50000
108.7,1768.301198,812.2731891,16875.50003,458.4421404,50000
108.71,1768.310347,812.2715133,16875.55413,458.4421721,50000
108.72,1768.319492,812.2698383,16875.6082,458.4422039,50000
108.73,1768.328635,812.2681638,16875.66225,458.4422356,50000
108.74,1768.337774,812.26649,16875.71627,458.4422673,50000
108.75,1768.34691,812.2648167,16875.77027,458.442299,50000
108.76,1768.356043,812.2631441,16875.82425,458.4423306,50000
108.77,1768.365172,812.2614722,16875.8782,458.4423623,50000
108.78,1768.374298,812.2598008,16875.93213,458.442394,50000
108.79,1768.383422,812.2581301,16875.98604,458.4424256,50000
108.8,1768.392542,812.25646,16876.03993,458.4424572,50000
108.81,1768.401658,812.2547905,16876.09379,458.4424888,50000
108.82,1768.410772,812.2531216,16876.14762,458.4425204,50000
108.83,1768.419882,812.2514534,16876.20143,458.442552,50000
108.84,1768.42899,812.2497857,16876.25522,458.4425835,50000
108.85,1768.438094,812.2481187,16876.30899,458.4426151,50000
108.86,1768.447195,812.2464523,16876.36273,458.4426466,50000
108.87,1768.456292,812.2447866,16876.41645,458.4426781,50000
108.88,1768.465387,812.2431214,16876.47015,458.4427097,50000
108.89,1768.474478,812.2414569,16876.52382,458.4427411,50000
108.9,1768.483566,812.2397929,16876.57747,458.4427726,50000
108.91,1768.492651,812.2381296,16876.6311,458.4428041,50000
108.92,1768.501733,812.2364669,16876.6847,458.4428355,50000
108.93,1768.510812,812.2348049,16876.73828,458.442867,50000
108.94,1768.519887,812.2331434,16876.79183,458.4428984,50000
108.95,1768.528959,812.2314826,16876.84537,458.4429298,50000
108.96,1768.538028,812.2298224,16876.89888,458.4429612,50000
108.97,1768.547094,812.2281627,16876.95236,458.4429926,50000
108.98,1768.556157,812.2265038,16877.00582,458.443024,50000
108.99,1768.565216,812.2248454,16877.05926,458.4430553,50000
109,1768.574273,812.2231876,16877.11268,458.4430867,50000
109.01,1768.583326,812.2215305,16877.16607,458.443118,50000
109.02,1768.592376,812.2198739,16877.21944,458.4431493,50000
109.03,1768.601423,812.218218,16877.27279,458.4431806,50000
109.04,1768.610467,812.2165627,16877.32611,458.4432119,50000
109.05,1768.619507,812.214908,16877.37941,458.4432432,50000
109.06,1768.628545,812.2132539,16877.43269,458.4432745,50000
